room 2 2020-12-18 00:03:28.003
                BSSID  RSSI
24 04:bd:88:76:f5:81 -82
25 18:64:72:29:09:c0 -80
26 18:64:72:29:09:d1 -89
27 04:bd:88:76:f4:30 -90
28 04:bd:88:77:08:20 -86
29 04:bd:88:76:f7:21 -88
30 12:d0:7a:c5:05:b5 -87
31 34:af:2c:57:6e:1d -81
32 84:d4:7e:4a:4c:02 -84
33 04:bd:88:76:f4:c2 -89
34 84:d4:7e:4a:4b:e2 -90
35 62:45:b6:ce:ac:21 -86
36 84:d4:7e:4a:68:01 -84
37 84:d4:7e:4a:ae:80 -84
38 84:d4:7e:4a:ae:81 -85
39 84:d4:7e:4a:68:00 -85

room 2 2020-12-18 00:03:56.099
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -42
1 04:bd:88:76:f9:f2 -45
2 04:bd:88:76:f9:e2 -53
3 04:bd:88:76:f4:22 -81
4 04:bd:88:76:f5:82 -77
5 04:bd:88:76:f9:f0 -44
6 04:bd:88:76:f9:e0 -48
7 04:bd:88:76:f9:e1 -48
8 04:bd:88:76:f5:80 -83
9 18:64:72:29:09:c2 -84
10 84:d4:7e:4a:d1:e2 -91
11 04:bd:88:76:f4:20 -85
12 04:bd:88:76:f4:21 -83
13 84:d4:7e:4a:68:02 -83
14 62:45:b7:78:a1:82 -82
15 04:bd:88:76:f5:81 -75
16 12:d0:7a:c5:05:b5 -87
17 34:af:2c:57:6e:1d -81
18 84:d4:7e:4a:4c:02 -84
19 04:bd:88:76:f4:c2 -89
20 84:d4:7e:4a:4b:e2 -90
21 62:45:b6:ce:ac:21 -69
22 84:d4:7e:4a:68:01 -84
23 84:d4:7e:4a:ae:80 -84
24 84:d4:7e:4a:ae:81 -85
25 84:d4:7e:4a:68:00 -85
26 04:bd:88:77:05:e2 -90
27 04:bd:88:77:f2:a2 -91

room 2 2020-12-18 00:04:00.116
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -44
1 04:bd:88:76:f9:f2 -44
2 04:bd:88:76:f9:e2 -47
3 04:bd:88:76:f4:22 -81
4 04:bd:88:76:f5:82 -74
5 04:bd:88:76:f9:f0 -44
6 04:bd:88:76:f9:e0 -44
7 04:bd:88:76:f9:e1 -44
8 04:bd:88:76:f5:80 -75
9 18:64:72:29:09:c2 -80
10 84:d4:7e:4a:d1:e2 -91
11 04:bd:88:76:f4:20 -85
12 04:bd:88:76:f4:21 -83
13 84:d4:7e:4a:68:02 -86
14 62:45:b7:78:a1:82 -82
15 04:bd:88:76:f5:81 -74
16 84:d4:7e:4a:4b:e2 -90
17 62:45:b6:ce:ac:21 -85
18 04:bd:88:77:05:e2 -90
19 04:bd:88:77:f2:a2 -91
20 04:bd:88:76:f6:e2 -83
21 70:8b:cd:5e:4f:f0 -88
22 04:bd:88:76:f7:22 -88
23 16:ae:db:f9:8e:5a -90
24 fe:f5:c4:82:95:d6 -76
25 18:64:72:29:09:c0 -80
26 18:64:72:29:09:c1 -81
27 04:bd:88:76:f4:c1 -88

room 2 2020-12-18 00:04:04.066
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -47
1 04:bd:88:76:f9:f2 -47
2 04:bd:88:76:f9:e2 -48
3 04:bd:88:76:f4:22 -82
4 04:bd:88:76:f5:82 -85
5 04:bd:88:76:f9:f0 -47
6 04:bd:88:76:f9:e0 -40
7 04:bd:88:76:f9:e1 -41
8 04:bd:88:76:f5:80 -84
9 18:64:72:29:09:c2 -87
10 04:bd:88:76:f4:21 -82
11 84:d4:7e:4a:68:02 -83
12 04:bd:88:76:f5:81 -84
13 84:d4:7e:4a:4b:e2 -88
14 62:45:b6:ce:ac:21 -85
15 04:bd:88:76:f6:e2 -83
16 70:8b:cd:5e:4f:f0 -90
17 04:bd:88:76:f7:22 -90
18 16:ae:db:f9:8e:5a -90
19 fe:f5:c4:82:95:d6 -76
20 18:64:72:29:09:c0 -80
21 18:64:72:29:09:c1 -88
22 04:bd:88:76:f4:c1 -87
23 84:d4:7e:4a:ae:82 -83
24 98:e7:f4:45:9b:4a -84
25 86:2a:fd:60:d4:6f -87
26 04:bd:88:77:08:22 -88
27 84:d4:7e:4a:68:01 -82
28 84:d4:7e:4a:68:00 -83
29 12:d0:7a:c5:05:b5 -83
30 04:bd:88:76:f4:c0 -87
31 04:bd:88:77:08:21 -88

room 2 2020-12-18 00:04:08.162
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -55
1 04:bd:88:76:f9:f2 -55
2 04:bd:88:76:f9:e2 -44
3 04:bd:88:76:f4:22 -78
4 04:bd:88:76:f5:82 -76
5 04:bd:88:76:f9:f0 -55
6 04:bd:88:76:f9:e0 -44
7 04:bd:88:76:f9:e1 -44
8 04:bd:88:76:f5:80 -82
9 18:64:72:29:09:c2 -84
10 04:bd:88:76:f4:21 -76
11 84:d4:7e:4a:68:02 -83
12 04:bd:88:76:f5:81 -84
13 84:d4:7e:4a:4b:e2 -88
14 70:8b:cd:5e:4f:f0 -87
15 04:bd:88:76:f7:22 -84
16 16:ae:db:f9:8e:5a -87
17 18:64:72:29:09:c0 -85
18 18:64:72:29:09:c1 -85
19 04:bd:88:76:f4:c1 -87
20 84:d4:7e:4a:ae:82 -83
21 98:e7:f4:45:9b:4a -84
22 86:2a:fd:60:d4:6f -87
23 04:bd:88:77:08:22 -88
24 84:d4:7e:4a:68:01 -82
25 84:d4:7e:4a:68:00 -83
26 12:d0:7a:c5:05:b5 -83
27 04:bd:88:76:f4:c0 -87
28 04:bd:88:77:08:21 -88
29 04:bd:88:76:f4:32 -87
30 84:d4:7e:4a:d4:a2 -92
31 04:bd:88:76:f4:20 -76
32 04:bd:88:76:f4:31 -85
33 04:bd:88:76:f4:30 -87
34 18:64:72:29:09:d1 -89
35 18:64:72:29:09:d0 -91
36 04:bd:88:76:f7:21 -85

room 2 2020-12-18 00:04:12.165
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -49
1 04:bd:88:76:f9:f2 -49
2 04:bd:88:76:f9:e2 -51
3 04:bd:88:76:f4:22 -73
4 04:bd:88:76:f5:82 -77
5 04:bd:88:76:f9:f0 -49
6 04:bd:88:76:f9:e0 -48
7 04:bd:88:76:f9:e1 -47
8 04:bd:88:76:f5:80 -81
9 18:64:72:29:09:c2 -60
10 04:bd:88:76:f4:21 -76
11 84:d4:7e:4a:68:02 -87
12 04:bd:88:76:f5:81 -79
13 70:8b:cd:5e:4f:f0 -87
14 04:bd:88:76:f7:22 -81
15 16:ae:db:f9:8e:5a -89
16 18:64:72:29:09:c0 -82
17 18:64:72:29:09:c1 -80
18 84:d4:7e:4a:ae:82 -89
19 98:e7:f4:45:9b:4a -83
20 12:d0:7a:c5:05:b5 -88
21 04:bd:88:76:f4:32 -79
22 84:d4:7e:4a:d4:a2 -92
23 04:bd:88:76:f4:20 -76
24 04:bd:88:76:f4:31 -79
25 04:bd:88:76:f4:30 -79
26 18:64:72:29:09:d1 -89
27 18:64:72:29:09:d0 -91
28 04:bd:88:76:f7:21 -83
29 d8:eb:97:ed:c8:36 -85
30 20:a6:cd:fd:07:42 -89
31 84:d4:7e:4a:4a:e2 -90
32 04:bd:88:76:f6:82 -90
33 04:bd:88:76:f7:20 -83
34 04:bd:88:76:f6:80 -86
35 84:d4:7e:4a:ae:81 -86
36 84:d4:7e:4a:ae:80 -88

room 2 2020-12-18 00:04:16.147
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -43
1 04:bd:88:76:f9:f2 -43
2 04:bd:88:76:f9:e2 -43
3 04:bd:88:76:f4:22 -86
4 04:bd:88:76:f5:82 -80
5 04:bd:88:76:f9:f0 -42
6 04:bd:88:76:f9:e0 -44
7 04:bd:88:76:f9:e1 -44
8 04:bd:88:76:f5:80 -81
9 18:64:72:29:09:c2 -60
10 04:bd:88:76:f4:21 -84
11 84:d4:7e:4a:68:02 -87
12 04:bd:88:76:f5:81 -79
13 04:bd:88:76:f7:22 -81
14 16:ae:db:f9:8e:5a -89
15 18:64:72:29:09:c0 -82
16 18:64:72:29:09:c1 -80
17 84:d4:7e:4a:ae:82 -89
18 98:e7:f4:45:9b:4a -83
19 12:d0:7a:c5:05:b5 -88
20 04:bd:88:76:f4:32 -79
21 84:d4:7e:4a:d4:a2 -90
22 04:bd:88:76:f4:20 -83
23 04:bd:88:76:f4:31 -79
24 04:bd:88:76:f4:30 -79
25 04:bd:88:76:f7:21 -83
26 d8:eb:97:ed:c8:36 -85
27 20:a6:cd:fd:07:42 -89
28 84:d4:7e:4a:4a:e2 -90
29 04:bd:88:76:f6:82 -90
30 04:bd:88:76:f7:20 -83
31 04:bd:88:76:f6:80 -86
32 84:d4:7e:4a:ae:81 -86
33 84:d4:7e:4a:ae:80 -88
34 86:2a:fd:60:d4:6f -85
35 84:d4:7e:4a:d1:e2 -88
36 62:45:b7:78:a1:82 -87
37 84:d4:7e:4a:d4:a1 -85

room 3 2020-12-18 00:04:20.150
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -58
1 04:bd:88:76:f9:f2 -58
2 04:bd:88:76:f9:e2 -49
3 04:bd:88:76:f4:22 -85
4 04:bd:88:76:f5:82 -82
5 04:bd:88:76:f9:f0 -58
6 04:bd:88:76:f9:e0 -50
7 04:bd:88:76:f9:e1 -50
8 04:bd:88:76:f5:80 -81
9 18:64:72:29:09:c2 -88
10 04:bd:88:76:f4:21 -83
11 84:d4:7e:4a:68:02 -88
12 98:e7:f4:45:9b:4a -85
13 84:d4:7e:4a:d4:a2 -90
14 04:bd:88:76:f4:20 -83
15 86:2a:fd:60:d4:6f -85
16 84:d4:7e:4a:d1:e2 -91
17 62:45:b7:78:a1:82 -84
18 84:d4:7e:4a:d4:a1 -85
19 60:38:e0:bd:e6:29 -86
20 04:bd:88:77:07:22 -87
21 70:8b:cd:5e:4f:f0 -90
22 fe:f5:c4:82:95:d6 -91

room 3 2020-12-18 00:04:24.128
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -62
1 04:bd:88:76:f9:f2 -62
2 04:bd:88:76:f9:e2 -55
3 04:bd:88:76:f4:22 -85
4 04:bd:88:76:f5:82 -83
5 04:bd:88:76:f9:f0 -62
6 04:bd:88:76:f9:e0 -53
7 04:bd:88:76:f9:e1 -53
8 04:bd:88:76:f5:80 -81
9 18:64:72:29:09:c2 -85
10 04:bd:88:76:f4:21 -88
11 84:d4:7e:4a:68:02 -88
12 98:e7:f4:45:9b:4a -85
13 04:bd:88:76:f4:20 -87
14 86:2a:fd:60:d4:6f -83
15 84:d4:7e:4a:d1:e2 -88
16 62:45:b7:78:a1:82 -74
17 60:38:e0:bd:e6:29 -86
18 04:bd:88:77:07:22 -85
19 70:8b:cd:5e:4f:f0 -90
20 fe:f5:c4:82:95:d6 -91
21 84:d4:7e:4a:4b:e2 -88
22 04:bd:88:77:f2:a2 -92
23 62:45:b6:ce:ac:21 -70
24 04:bd:88:77:08:21 -84
25 04:bd:88:77:08:20 -85
26 04:bd:88:77:07:20 -87
27 04:bd:88:77:07:21 -87
28 12:d0:7a:c5:05:b5 -88
29 84:d4:7e:4a:4b:e0 -88
30 84:d4:7e:4a:4b:e1 -89

room 3 2020-12-18 00:04:28.092
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -65
1 04:bd:88:76:f9:f2 -66
2 04:bd:88:76:f9:e2 -59
3 04:bd:88:76:f4:22 -85
4 04:bd:88:76:f5:82 -83
5 04:bd:88:76:f9:f0 -66
6 04:bd:88:76:f9:e0 -57
7 04:bd:88:76:f9:e1 -57
8 18:64:72:29:09:c2 -85
9 04:bd:88:76:f4:21 -87
10 84:d4:7e:4a:68:02 -80
11 04:bd:88:76:f4:20 -86
12 86:2a:fd:60:d4:6f -83
13 84:d4:7e:4a:d1:e2 -88
14 62:45:b7:78:a1:82 -71
15 04:bd:88:77:07:22 -84
16 84:d4:7e:4a:4b:e2 -88
17 04:bd:88:77:f2:a2 -92
18 62:45:b6:ce:ac:21 -70
19 04:bd:88:77:08:21 -82
20 04:bd:88:77:08:20 -82
21 04:bd:88:77:07:20 -83
22 04:bd:88:77:07:21 -84
23 12:d0:7a:c5:05:b5 -83
24 84:d4:7e:4a:4b:e0 -88
25 84:d4:7e:4a:4b:e1 -89
26 04:bd:88:77:08:22 -86
27 84:d4:7e:4a:ae:82 -90
28 84:d4:7e:4a:68:00 -84

room 3 2020-12-18 00:04:32.124
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -66
1 04:bd:88:76:f9:f2 -66
2 04:bd:88:76:f9:e2 -57
3 04:bd:88:76:f4:22 -81
4 04:bd:88:76:f5:82 -88
5 04:bd:88:76:f9:f0 -66
6 04:bd:88:76:f9:e0 -59
7 04:bd:88:76:f9:e1 -58
8 04:bd:88:76:f4:21 -87
9 84:d4:7e:4a:68:02 -80
10 04:bd:88:76:f4:20 -86
11 86:2a:fd:60:d4:6f -87
12 62:45:b7:78:a1:82 -71
13 04:bd:88:77:07:22 -82
14 62:45:b6:ce:ac:21 -70
15 04:bd:88:77:08:21 -80
16 04:bd:88:77:08:20 -80
17 04:bd:88:77:07:20 -82
18 04:bd:88:77:07:21 -81
19 12:d0:7a:c5:05:b5 -75
20 04:bd:88:77:08:22 -80
21 84:d4:7e:4a:ae:82 -90
22 84:d4:7e:4a:68:00 -87
23 04:bd:88:77:08:02 -84
24 22:f5:43:71:f4:a6 -88
25 04:bd:88:76:f6:e2 -87
26 70:3a:0e:45:93:02 -88
27 04:bd:88:76:f6:e1 -86
28 84:d4:7e:4a:68:01 -86
29 04:bd:88:76:f6:e0 -87

room 3 2020-12-18 00:04:36.168
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -63
1 04:bd:88:76:f9:f2 -63
2 04:bd:88:76:f9:e2 -60
3 04:bd:88:76:f4:22 -83
4 04:bd:88:76:f5:82 -83
5 04:bd:88:76:f9:f0 -63
6 04:bd:88:76:f9:e0 -56
7 04:bd:88:76:f9:e1 -56
8 86:2a:fd:60:d4:6f -87
9 04:bd:88:77:07:22 -82
10 62:45:b6:ce:ac:21 -62
11 04:bd:88:77:08:21 -87
12 04:bd:88:77:08:20 -88
13 04:bd:88:77:07:20 -86
14 04:bd:88:77:07:21 -85
15 12:d0:7a:c5:05:b5 -83
16 04:bd:88:77:08:22 -80
17 84:d4:7e:4a:68:00 -87
18 04:bd:88:77:08:02 -84
19 22:f5:43:71:f4:a6 -88
20 04:bd:88:76:f6:e2 -90
21 70:3a:0e:45:93:02 -88
22 04:bd:88:76:f6:e1 -86
23 84:d4:7e:4a:68:01 -86
24 04:bd:88:76:f6:e0 -87
25 98:e7:f4:45:9b:4a -85
26 18:64:72:29:09:c2 -87
27 04:bd:88:77:05:e2 -90
28 04:bd:88:76:f7:22 -92
29 04:bd:88:77:f2:a2 -93
30 04:bd:88:76:f5:81 -81
31 04:bd:88:76:f5:80 -81
32 18:64:72:29:09:c0 -87
33 18:64:72:29:09:c1 -87

room 3 2020-12-18 00:04:40.103
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -64
1 04:bd:88:76:f9:f2 -64
2 04:bd:88:76:f9:e2 -57
3 04:bd:88:76:f4:22 -83
4 04:bd:88:76:f5:82 -73
5 04:bd:88:76:f9:f0 -64
6 04:bd:88:76:f9:e0 -59
7 04:bd:88:76:f9:e1 -58
8 86:2a:fd:60:d4:6f -86
9 04:bd:88:77:07:22 -87
10 62:45:b6:ce:ac:21 -62
11 04:bd:88:77:08:21 -84
12 04:bd:88:77:08:20 -86
13 04:bd:88:77:07:20 -86
14 04:bd:88:77:07:21 -85
15 12:d0:7a:c5:05:b5 -84
16 04:bd:88:77:08:22 -84
17 04:bd:88:76:f6:e2 -90
18 98:e7:f4:45:9b:4a -85
19 18:64:72:29:09:c2 -87
20 04:bd:88:77:05:e2 -90
21 04:bd:88:76:f7:22 -92
22 04:bd:88:77:f2:a2 -93
23 04:bd:88:76:f5:81 -81
24 04:bd:88:76:f5:80 -81
25 18:64:72:29:09:c0 -87
26 18:64:72:29:09:c1 -87
27 84:d4:7e:4a:6d:a2 -88
28 fe:f5:c4:82:95:d6 -92

room 3 2020-12-18 00:04:44.188
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -63
1 04:bd:88:76:f9:f2 -69
2 04:bd:88:76:f9:e2 -60
3 04:bd:88:76:f4:22 -75
4 04:bd:88:76:f5:82 -80
5 04:bd:88:76:f9:f0 -69
6 04:bd:88:76:f9:e0 -54
7 04:bd:88:76:f9:e1 -54
8 86:2a:fd:60:d4:6f -87
9 04:bd:88:77:07:22 -87
10 04:bd:88:77:08:21 -84
11 04:bd:88:77:08:20 -86
12 12:d0:7a:c5:05:b5 -84
13 04:bd:88:77:08:22 -84
14 04:bd:88:76:f6:e2 -91
15 18:64:72:29:09:c2 -83
16 04:bd:88:76:f5:81 -81
17 04:bd:88:76:f5:80 -82
18 84:d4:7e:4a:6d:a2 -88
19 fe:f5:c4:82:95:d6 -92
20 22:f5:43:71:f4:a6 -88
21 84:d4:7e:4a:68:02 -86
22 84:d4:7e:4a:d1:e2 -87
23 84:d4:7e:4a:4b:e2 -90
24 a0:04:60:6c:92:94 -90
25 04:bd:88:76:f4:20 -86
26 04:bd:88:76:f4:21 -87

room 3 2020-12-18 00:04:48.185
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -64
1 04:bd:88:76:f9:f2 -63
2 04:bd:88:76:f9:e2 -58
3 04:bd:88:76:f4:22 -85
4 04:bd:88:76:f5:82 -75
5 04:bd:88:76:f9:f0 -63
6 04:bd:88:76:f9:e0 -59
7 04:bd:88:76:f9:e1 -59
8 86:2a:fd:60:d4:6f -87
9 04:bd:88:77:07:22 -83
10 04:bd:88:76:f6:e2 -91
11 18:64:72:29:09:c2 -83
12 04:bd:88:76:f5:81 -81
13 04:bd:88:76:f5:80 -82
14 22:f5:43:71:f4:a6 -88
15 84:d4:7e:4a:68:02 -86
16 84:d4:7e:4a:d1:e2 -87
17 84:d4:7e:4a:4b:e2 -90
18 a0:04:60:6c:92:94 -90
19 04:bd:88:76:f4:20 -86
20 04:bd:88:76:f4:21 -87
21 04:bd:88:76:f4:c2 -88
22 04:bd:88:77:05:e2 -88
23 84:d4:7e:4a:68:00 -84
24 84:d4:7e:4a:68:01 -85
25 04:bd:88:77:07:21 -85
26 84:d4:7e:4a:d1:e1 -87
27 84:d4:7e:4a:d1:e0 -87
28 04:bd:88:77:05:e1 -88

room 3 2020-12-18 00:04:52.184
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -68
1 04:bd:88:76:f9:f2 -68
2 04:bd:88:76:f9:e2 -61
3 04:bd:88:76:f4:22 -86
4 04:bd:88:76:f5:82 -75
5 04:bd:88:76:f9:f0 -68
6 04:bd:88:76:f9:e0 -61
7 04:bd:88:76:f9:e1 -61
8 04:bd:88:77:07:22 -83
