room 1 2020-12-08 02:42:49.334
                BSSID  RSSI
6 18:64:72:29:09:c2 -85
7 04:bd:88:76:f4:20 -84
8 98:e7:f4:45:9b:4a -79
9 04:bd:88:76:f4:21 -85
10 62:45:b7:78:a1:82 -84
11 04:bd:88:77:08:21 -86
12 86:2a:fd:60:d4:6f -85
13 fa:4f:ad:43:5a:cf -89
14 a0:04:60:43:a8:44 -89
15 84:d4:7e:4a:92:82 -88
16 84:d4:7e:4a:d4:a2 -90
17 04:bd:88:76:f5:82 -85
18 70:8b:cd:5e:4f:f0 -88
19 04:bd:88:77:07:22 -89
20 84:d4:7e:4a:d1:e2 -71
21 04:bd:88:76:f7:22 -90
22 04:bd:88:76:f5:81 -83
23 04:bd:88:76:f5:80 -81
24 22:f5:43:71:f4:a6 -85
25 84:d4:7e:4a:4a:e2 -89
26 16:ae:db:f9:8e:5a -89
27 10:da:43:0e:46:de -90
28 d8:eb:97:ed:c8:36 -90
29 84:d4:7e:4a:4c:02 -91
30 8e:49:62:39:84:48 -92
31 18:64:72:29:09:d0 -88

room 1 2020-12-08 02:44:34.546
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -55
1 04:bd:88:76:f9:e2 -58
2 04:bd:88:76:f9:f2 -55
3 04:bd:88:76:f9:f0 -55
4 04:bd:88:76:f9:e0 -61
5 04:bd:88:76:f9:e1 -59
6 18:64:72:29:09:c2 -87
7 04:bd:88:76:f4:20 -82
8 98:e7:f4:45:9b:4a -81
9 04:bd:88:76:f4:21 -82
10 62:45:b7:78:a1:82 -81
11 04:bd:88:77:08:21 -85
12 86:2a:fd:60:d4:6f -85
13 fa:4f:ad:43:5a:cf -89
14 a0:04:60:43:a8:44 -90
15 84:d4:7e:4a:92:82 -88
16 84:d4:7e:4a:d4:a2 -90
17 04:bd:88:76:f5:82 -85
18 70:8b:cd:5e:4f:f0 -90
19 04:bd:88:77:07:22 -83
20 84:d4:7e:4a:d1:e2 -91
21 04:bd:88:76:f7:22 -90
22 04:bd:88:76:f5:81 -83
23 04:bd:88:76:f5:80 -82
24 22:f5:43:71:f4:a6 -85
25 84:d4:7e:4a:4a:e2 -89
26 16:ae:db:f9:8e:5a -89
27 10:da:43:0e:46:de -90
28 d8:eb:97:ed:c8:36 -90
29 84:d4:7e:4a:4c:02 -91
30 8e:49:62:39:84:48 -92
31 18:64:72:29:09:d0 -88
32 04:bd:88:76:f4:22 -86
33 04:bd:88:77:08:22 -86
34 60:38:e0:bd:e6:29 -91
35 84:d4:7e:4a:6a:22 -92
36 84:d4:7e:4a:6d:a2 -93
37 18:64:72:29:09:d1 -89
38 04:bd:88:77:08:20 -84
39 18:64:72:29:09:c0 -86
40 18:64:72:29:09:c1 -87

room 1 2020-12-08 02:44:41.503
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -55
1 04:bd:88:76:f9:e2 -57
2 04:bd:88:76:f9:f2 -56
3 04:bd:88:76:f9:f0 -55
4 04:bd:88:76:f9:e0 -61
5 04:bd:88:76:f9:e1 -61
6 98:e7:f4:45:9b:4a -79
7 86:2a:fd:60:d4:6f -85
8 fa:4f:ad:43:5a:cf -87
9 04:bd:88:76:f5:82 -86
10 70:8b:cd:5e:4f:f0 -89
11 04:bd:88:77:07:22 -83
12 04:bd:88:76:f5:81 -82
13 04:bd:88:76:f5:80 -81
14 04:bd:88:76:f4:22 -81
15 de:ef:ca:30:a9:96 -85
16 04:bd:88:77:08:02 -87
17 12:d0:7a:c5:05:b5 -83
18 04:bd:88:76:f6:80 -85
19 04:bd:88:76:f6:81 -86
20 04:bd:88:77:07:21 -87
21 04:bd:88:77:07:20 -87

room 1 2020-12-08 02:44:48.553
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -55
1 04:bd:88:76:f9:e2 -57
2 04:bd:88:76:f9:f2 -56
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:e0 -59
5 04:bd:88:76:f9:e1 -60
6 98:e7:f4:45:9b:4a -83
7 86:2a:fd:60:d4:6f -85
8 fa:4f:ad:43:5a:cf -87
9 04:bd:88:76:f5:82 -86
10 70:8b:cd:5e:4f:f0 -89
11 04:bd:88:77:07:22 -87
12 04:bd:88:76:f5:81 -82
13 04:bd:88:76:f5:80 -81
14 04:bd:88:76:f4:22 -84
15 de:ef:ca:30:a9:96 -85
16 04:bd:88:77:08:02 -87
17 12:d0:7a:c5:05:b5 -83
18 04:bd:88:76:f6:80 -86
19 04:bd:88:76:f6:81 -85
20 04:bd:88:77:07:21 -88
21 04:bd:88:77:07:20 -87
22 18:64:72:29:09:c2 -88
23 84:d4:7e:4a:6d:a2 -91
24 62:45:b7:78:a1:82 -82
25 62:45:b6:ce:ac:21 -83
26 04:bd:88:76:f4:21 -84
27 18:64:72:29:09:c0 -86
28 04:bd:88:77:08:21 -87
29 04:bd:88:77:08:20 -87
30 84:d4:7e:4a:68:01 -88
31 18:64:72:29:09:c1 -88
32 84:d4:7e:4a:68:00 -89
33 fe:f5:c4:82:95:d6 -90

room 1 2020-12-08 02:44:55.513
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -55
1 04:bd:88:76:f9:e2 -56
2 04:bd:88:76:f9:f2 -55
3 04:bd:88:76:f9:f0 -55
4 04:bd:88:76:f9:e0 -59
5 04:bd:88:76:f9:e1 -59
6 98:e7:f4:45:9b:4a -82
7 86:2a:fd:60:d4:6f -84
8 04:bd:88:76:f5:82 -85
9 70:8b:cd:5e:4f:f0 -88
10 04:bd:88:77:07:22 -86
11 04:bd:88:76:f5:81 -80
12 04:bd:88:76:f5:80 -81
13 04:bd:88:76:f4:22 -83
14 de:ef:ca:30:a9:96 -85
15 12:d0:7a:c5:05:b5 -90
16 04:bd:88:76:f6:80 -86
17 04:bd:88:76:f6:81 -85
18 04:bd:88:77:07:21 -88
19 18:64:72:29:09:c2 -87
20 84:d4:7e:4a:6d:a2 -91
21 62:45:b7:78:a1:82 -82
22 62:45:b6:ce:ac:21 -83
23 04:bd:88:76:f4:21 -84
24 18:64:72:29:09:c0 -86
25 04:bd:88:77:08:21 -87
26 04:bd:88:77:08:20 -87
27 84:d4:7e:4a:68:01 -88
28 18:64:72:29:09:c1 -88
29 84:d4:7e:4a:68:00 -89
30 fe:f5:c4:82:95:d6 -89
31 04:bd:88:77:08:22 -87
32 84:d4:7e:4a:4a:e2 -87
33 84:d4:7e:4a:d1:e2 -88
34 10:da:43:0e:46:de -88
35 60:38:e0:bd:e6:29 -89
36 84:d4:7e:4a:1c:42 -90
37 84:d4:7e:4a:68:02 -90
38 a0:04:60:43:a8:44 -91
39 04:bd:88:76:f6:82 -92
40 84:d4:7e:4a:d4:a0 -87
41 84:d4:7e:4a:d4:a1 -87
42 fa:8f:ca:61:cc:1e -89

room 1 2020-12-08 02:45:02.587
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -56
1 04:bd:88:76:f9:e2 -59
2 04:bd:88:76:f9:f2 -56
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:e0 -61
5 04:bd:88:76:f9:e1 -61
6 98:e7:f4:45:9b:4a -84
7 86:2a:fd:60:d4:6f -84
8 04:bd:88:76:f5:82 -85
9 70:8b:cd:5e:4f:f0 -89
10 04:bd:88:76:f5:81 -82
11 04:bd:88:76:f5:80 -81
12 04:bd:88:76:f4:22 -85
13 de:ef:ca:30:a9:96 -84
14 12:d0:7a:c5:05:b5 -87
15 18:64:72:29:09:c2 -87
16 84:d4:7e:4a:6d:a2 -92
17 62:45:b7:78:a1:82 -81
18 04:bd:88:76:f4:21 -83
19 18:64:72:29:09:c0 -87
20 04:bd:88:77:08:21 -87
21 04:bd:88:77:08:20 -88
22 18:64:72:29:09:c1 -87
23 84:d4:7e:4a:d1:e2 -89
24 10:da:43:0e:46:de -90
25 60:38:e0:bd:e6:29 -90
26 a0:04:60:43:a8:44 -90
27 84:d4:7e:4a:d4:a0 -88
28 18:64:72:29:09:d2 -89
29 84:d4:7e:4a:d1:02 -90
30 04:bd:88:76:f6:02 -91
31 04:bd:88:76:f7:22 -92
32 84:d4:7e:4a:d4:a2 -92
33 18:64:72:29:09:d1 -87
34 18:64:72:29:09:d0 -88
35 04:bd:88:76:f4:20 -84

room 1 2020-12-08 02:45:09.582
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -56
1 04:bd:88:76:f9:e2 -58
2 04:bd:88:76:f9:f2 -56
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:e0 -60
5 04:bd:88:76:f9:e1 -60
6 98:e7:f4:45:9b:4a -79
7 86:2a:fd:60:d4:6f -83
8 04:bd:88:76:f5:82 -84
9 70:8b:cd:5e:4f:f0 -89
10 04:bd:88:76:f5:81 -81
11 04:bd:88:76:f5:80 -80
12 04:bd:88:76:f4:22 -83
13 de:ef:ca:30:a9:96 -85
14 12:d0:7a:c5:05:b5 -87
15 18:64:72:29:09:c2 -87
16 84:d4:7e:4a:6d:a2 -91
17 62:45:b7:78:a1:82 -81
18 04:bd:88:76:f4:21 -84
19 18:64:72:29:09:c0 -87
20 04:bd:88:77:08:21 -87
21 04:bd:88:77:08:20 -86
22 18:64:72:29:09:c1 -87
23 84:d4:7e:4a:d1:e2 -89
24 10:da:43:0e:46:de -90
25 60:38:e0:bd:e6:29 -89
26 a0:04:60:43:a8:44 -90
27 84:d4:7e:4a:d4:a0 -87
28 18:64:72:29:09:d2 -88
29 84:d4:7e:4a:d1:02 -90
30 04:bd:88:76:f6:02 -91
31 04:bd:88:76:f7:22 -92
32 84:d4:7e:4a:d4:a2 -92
33 18:64:72:29:09:d1 -89
34 18:64:72:29:09:d0 -89
35 04:bd:88:76:f4:20 -84
36 04:bd:88:77:07:22 -85
37 84:d4:7e:4a:4a:e2 -87
38 04:bd:88:77:08:22 -87
39 04:bd:88:76:f6:82 -88
40 84:d4:7e:4a:1c:42 -89
41 04:bd:88:76:f4:c2 -89
42 04:bd:88:76:f6:80 -87
43 04:bd:88:76:f6:81 -87
44 84:d4:7e:4a:d4:a1 -87
45 04:bd:88:77:07:21 -88
46 04:bd:88:77:07:20 -88
47 04:bd:88:76:f4:c1 -88
48 fe:f5:c4:82:95:d6 -90

room 1 2020-12-08 02:45:16.591
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -56
1 04:bd:88:76:f9:e2 -58
2 04:bd:88:76:f9:f2 -56
3 04:bd:88:76:f9:f0 -55
4 04:bd:88:76:f9:e0 -61
5 04:bd:88:76:f9:e1 -61
6 98:e7:f4:45:9b:4a -85
7 86:2a:fd:60:d4:6f -85
8 04:bd:88:76:f5:82 -84
9 70:8b:cd:5e:4f:f0 -87
10 04:bd:88:76:f4:22 -86
11 de:ef:ca:30:a9:96 -81
12 84:d4:7e:4a:6d:a2 -90
13 62:45:b7:78:a1:82 -81
14 04:bd:88:76:f4:21 -83
15 04:bd:88:77:08:21 -87
16 04:bd:88:77:08:20 -87
17 60:38:e0:bd:e6:29 -89
18 a0:04:60:43:a8:44 -89
19 84:d4:7e:4a:d4:a2 -89
20 04:bd:88:76:f4:20 -84
21 04:bd:88:77:07:22 -85
22 04:bd:88:77:08:22 -87
23 04:bd:88:76:f6:82 -91
24 84:d4:7e:4a:1c:42 -92
25 04:bd:88:76:f6:80 -85
26 04:bd:88:76:f6:81 -86
27 04:bd:88:77:07:21 -87
28 fe:f5:c4:82:95:d6 -91
29 fa:4f:ad:43:5a:cf -86
30 d8:eb:97:ed:c8:36 -88
31 16:ae:db:f9:8e:5a -89
32 04:bd:88:76:f6:e2 -90
33 62:45:b6:ce:ac:21 -83

room 1 2020-12-08 02:45:23.555
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -56
1 04:bd:88:76:f9:e2 -57
2 04:bd:88:76:f9:f2 -56
3 04:bd:88:76:f9:f0 -56
4 04:bd:88:76:f9:e0 -59
5 04:bd:88:76:f9:e1 -59
6 98:e7:f4:45:9b:4a -79
7 86:2a:fd:60:d4:6f -84
8 04:bd:88:76:f5:82 -85
9 70:8b:cd:5e:4f:f0 -89
10 04:bd:88:76:f4:22 -86
11 de:ef:ca:30:a9:96 -85
12 84:d4:7e:4a:6d:a2 -90
13 62:45:b7:78:a1:82 -81
14 04:bd:88:76:f4:21 -84
15 04:bd:88:77:08:21 -86
16 04:bd:88:77:08:20 -86
17 60:38:e0:bd:e6:29 -92
18 a0:04:60:43:a8:44 -89
19 84:d4:7e:4a:d4:a2 -89
20 04:bd:88:76:f4:20 -83
21 04:bd:88:77:07:22 -85
22 04:bd:88:77:08:22 -86
23 04:bd:88:76:f6:82 -91
24 84:d4:7e:4a:1c:42 -89
25 04:bd:88:76:f6:80 -86
26 04:bd:88:76:f6:81 -86
27 04:bd:88:77:07:21 -87
28 fe:f5:c4:82:95:d6 -90
29 fa:4f:ad:43:5a:cf -86
30 d8:eb:97:ed:c8:36 -88
31 16:ae:db:f9:8e:5a -85
32 04:bd:88:76:f6:e2 -90
33 62:45:b6:ce:ac:21 -83
34 18:64:72:29:09:d2 -89
35 20:a6:cd:fd:07:42 -83
36 84:d4:7e:4a:d1:e2 -88
37 04:bd:88:76:f4:c2 -88
38 84:d4:7e:4a:4a:e2 -89
39 84:d4:7e:4a:68:02 -90
40 84:d4:7e:4a:6a:22 -92
41 18:64:72:29:09:d0 -87
42 18:64:72:29:09:d1 -88
43 04:bd:88:76:f5:81 -81
