room 2 2020-11-22 03:20:32.316
                BSSID  RSSI
8 04:bd:88:76:f4:20 -77
9 04:bd:88:76:f5:82 -80
10 18:64:72:29:09:c2 -81
11 18:64:72:29:09:c0 -82
12 04:bd:88:76:f5:81 -82
13 18:64:72:29:09:c1 -83
14 04:bd:88:76:f5:80 -83
15 04:bd:88:76:f4:c1 -85
16 04:bd:88:76:f7:22 -86
17 04:bd:88:76:f6:81 -86
18 04:bd:88:76:f4:c0 -86
19 04:bd:88:76:f6:80 -86
20 04:bd:88:76:f6:82 -87
21 04:bd:88:76:f4:30 -88
22 04:bd:88:76:f4:31 -88
23 04:bd:88:76:f4:32 -89
24 04:bd:88:76:f4:c2 -89
25 70:8b:cd:5e:4f:f0 -89
26 18:64:72:29:09:d2 -90
27 18:64:72:29:09:d0 -91
28 84:d4:7e:49:82:e2 -93

room 2 2020-11-22 03:28:33.037
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -50
1 04:bd:88:76:f9:f0 -50
2 04:bd:88:76:f9:e2 -51
3 04:bd:88:76:f9:e0 -51
4 04:bd:88:76:f9:e1 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f4:22 -75
8 04:bd:88:76:f4:21 -76
9 62:45:b7:78:a1:82 -76
10 04:bd:88:76:f4:20 -77
11 04:bd:88:76:f5:81 -79
12 04:bd:88:76:f5:80 -79
13 18:64:72:29:09:c2 -83
14 04:bd:88:76:f6:80 -84
15 04:bd:88:76:f7:21 -84
16 04:bd:88:76:f7:22 -85
17 04:bd:88:76:f7:20 -85
18 62:45:b6:ce:ac:21 -88
19 04:bd:88:77:08:22 -90

room 2 2020-11-22 03:29:03.128
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -49
1 04:bd:88:76:f9:f1 -51
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 98:e7:f4:45:9b:4a -73
7 04:bd:88:76:f5:82 -75
8 04:bd:88:76:f4:22 -75
9 04:bd:88:76:f4:21 -76
10 04:bd:88:76:f4:20 -77
11 04:bd:88:76:f5:80 -78
12 04:bd:88:76:f5:81 -79
13 18:64:72:29:09:c0 -82
14 18:64:72:29:09:c1 -82
15 18:64:72:29:09:c2 -83
16 04:bd:88:76:f7:22 -84
17 04:bd:88:76:f7:21 -85
18 04:bd:88:76:f4:c0 -86
19 04:bd:88:76:f4:c1 -86
20 12:d0:7a:c5:05:b5 -87
21 84:d4:7e:4a:d5:42 -87
22 04:bd:88:76:f4:31 -87
23 04:bd:88:76:f4:30 -88
24 04:bd:88:76:f4:32 -88
25 18:64:72:29:09:d0 -89
26 84:d4:7e:49:82:e2 -90
27 18:64:72:29:09:d1 -90
28 18:64:72:29:09:d2 -90
29 04:bd:88:76:f4:c2 -90

room 2 2020-11-22 03:29:33.211
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -50
1 04:bd:88:76:f9:f1 -51
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f4:20 -77
7 04:bd:88:76:f4:21 -77
8 04:bd:88:76:f5:82 -80
9 04:bd:88:76:f5:81 -81
10 04:bd:88:76:f5:80 -83
11 04:bd:88:76:f7:21 -84
12 04:bd:88:76:f7:22 -85
13 04:bd:88:76:f6:80 -86
14 12:d0:7a:c5:05:b5 -88
15 d8:eb:97:ed:c8:36 -88
16 62:45:b6:ce:ac:21 -90

room 2 2020-11-22 03:30:03.319
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -50
1 04:bd:88:76:f9:e2 -50
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f4:22 -75
7 04:bd:88:76:f5:82 -77
8 04:bd:88:76:f4:20 -77
9 04:bd:88:76:f5:80 -77
10 04:bd:88:76:f4:21 -77
11 04:bd:88:76:f5:81 -78
12 62:45:b7:78:a1:82 -80
13 18:64:72:29:09:c1 -83
14 18:64:72:29:09:c0 -83
15 04:bd:88:76:f7:22 -84
16 98:e7:f4:45:9b:4a -84
17 18:64:72:29:09:c2 -84
18 04:bd:88:76:f7:20 -85
19 04:bd:88:76:f4:c1 -85
20 04:bd:88:76:f7:21 -86
21 04:bd:88:76:f4:c0 -86
22 04:bd:88:76:f6:82 -86
23 04:bd:88:76:f6:e2 -87
24 70:8b:cd:5e:4f:f0 -89

room 2 2020-11-22 03:30:33.413
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -50
1 04:bd:88:76:f9:f0 -50
2 04:bd:88:76:f9:f2 -50
3 04:bd:88:76:f9:e2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f4:22 -75
8 04:bd:88:76:f4:20 -76
9 04:bd:88:76:f4:21 -77
10 04:bd:88:76:f5:81 -79
11 04:bd:88:76:f5:80 -79
12 62:45:b7:78:a1:82 -81
13 18:64:72:29:09:c2 -83
14 98:e7:f4:45:9b:4a -84
15 04:bd:88:76:f6:80 -84
16 04:bd:88:76:f7:21 -85
17 04:bd:88:76:f4:c1 -85
18 04:bd:88:76:f6:81 -85
19 04:bd:88:76:f7:20 -86
20 04:bd:88:76:f4:c0 -86
21 04:bd:88:76:f6:82 -87
22 04:bd:88:76:f4:31 -87
23 04:bd:88:76:f4:30 -88
24 04:bd:88:76:f4:32 -88
25 18:64:72:29:09:d0 -88
26 18:64:72:29:09:d2 -88
27 d8:eb:97:ed:c8:36 -89
28 18:64:72:29:09:d1 -90
29 84:d4:7e:49:82:e2 -92

room 2 2020-11-22 03:31:03.490
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -51
1 04:bd:88:76:f9:e2 -51
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f5:82 -74
7 04:bd:88:76:f4:22 -75
8 04:bd:88:76:f4:20 -77
9 04:bd:88:76:f4:21 -77
10 04:bd:88:76:f5:80 -78
11 04:bd:88:76:f5:81 -79
12 18:64:72:29:09:c0 -82
13 62:45:b7:78:a1:82 -83
14 18:64:72:29:09:c2 -83
15 04:bd:88:76:f6:80 -84
16 04:bd:88:76:f6:81 -84
17 04:bd:88:76:f7:21 -85
18 04:bd:88:76:f7:20 -85
19 04:bd:88:76:f7:22 -86
20 04:bd:88:76:f4:30 -88
21 04:bd:88:76:f4:31 -88
22 70:8b:cd:5e:4f:f0 -88
23 04:bd:88:76:f6:82 -89
24 04:bd:88:76:f4:32 -89
25 84:d4:7e:49:82:e2 -93
26 04:bd:88:76:f6:e2 -93

room 2 2020-11-22 03:31:33.622
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -51
1 04:bd:88:76:f9:e2 -51
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f4:20 -76
7 04:bd:88:76:f4:21 -77
8 04:bd:88:76:f5:82 -81
9 04:bd:88:76:f5:80 -83
10 62:45:b7:78:a1:82 -83
11 18:64:72:29:09:c2 -83
12 18:64:72:29:09:c0 -83
13 18:64:72:29:09:c1 -83
14 04:bd:88:76:f4:c1 -84
15 04:bd:88:76:f5:81 -85
16 04:bd:88:76:f7:21 -85
17 98:e7:f4:45:9b:4a -85
18 04:bd:88:76:f4:c0 -85
19 04:bd:88:76:f7:20 -86
20 04:bd:88:76:f6:80 -86
21 04:bd:88:76:f4:30 -87
22 04:bd:88:76:f4:c2 -89

room 2 2020-11-22 03:32:03.681
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -51
1 04:bd:88:76:f9:e2 -51
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f4:20 -77
8 04:bd:88:76:f4:21 -77
9 04:bd:88:76:f5:81 -78
10 18:64:72:29:09:c0 -82
11 18:64:72:29:09:c2 -83
12 18:64:72:29:09:c1 -83
13 98:e7:f4:45:9b:4a -85
14 04:bd:88:76:f4:c0 -85
15 04:bd:88:76:f7:22 -85
16 04:bd:88:76:f6:81 -85
17 04:bd:88:76:f6:80 -86
18 04:bd:88:76:f4:c1 -86
19 04:bd:88:76:f4:22 -86
20 04:bd:88:76:f4:30 -88
21 04:bd:88:76:f4:31 -88
22 04:bd:88:76:f4:32 -88
23 18:64:72:29:09:d2 -88
24 62:45:b6:ce:ac:21 -88
25 04:bd:88:76:f6:82 -88
26 84:d4:7e:4a:4a:e1 -88
27 18:64:72:29:09:d0 -89
28 fa:8f:ca:61:cc:1e -89
29 18:64:72:29:09:d1 -90

room 2 2020-11-22 03:32:33.924
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -51
1 04:bd:88:76:f9:e2 -51
2 04:bd:88:76:f9:e0 -51
3 04:bd:88:76:f9:e1 -51
4 04:bd:88:76:f9:f0 -51
5 04:bd:88:76:f9:f2 -51
6 04:bd:88:76:f4:22 -69
7 04:bd:88:76:f5:82 -76
8 04:bd:88:76:f4:20 -77
9 04:bd:88:76:f5:81 -79
10 04:bd:88:76:f5:80 -79
11 18:64:72:29:09:c1 -83
12 62:45:b7:78:a1:82 -83
13 18:64:72:29:09:c2 -84
14 04:bd:88:76:f4:c1 -84
15 04:bd:88:76:f7:22 -85
16 04:bd:88:76:f7:20 -85
17 04:bd:88:76:f7:21 -85
18 98:e7:f4:45:9b:4a -86
19 12:d0:7a:c5:05:b5 -87
20 04:bd:88:76:f4:c2 -88
21 04:bd:88:77:08:22 -88

room 2 2020-11-22 03:33:03.987
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -51
1 04:bd:88:76:f9:e2 -51
2 04:bd:88:76:f9:f0 -51
3 04:bd:88:76:f9:f2 -51
4 04:bd:88:76:f9:e0 -52
5 04:bd:88:76:f9:e1 -52
6 04:bd:88:76:f5:82 -75
7 04:bd:88:76:f4:22 -75
8 04:bd:88:76:f4:20 -77
9 04:bd:88:76:f4:21 -77
10 18:64:72:29:09:c2 -81
11 18:64:72:29:09:c0 -82
12 18:64:72:29:09:c1 -83
13 98:e7:f4:45:9b:4a -83
14 62:45:b7:78:a1:82 -83
15 04:bd:88:76:f4:c0 -83
16 04:bd:88:76:f4:c1 -87
