room 1 2020-12-01 17:33:32.132
                BSSID  RSSI
20 04:bd:88:77:08:20 -87
21 12:d0:7a:c5:05:b5 -88
22 04:bd:88:77:07:20 -89
23 16:ae:db:f9:8e:5a -89
24 84:d4:7e:4a:d1:e2 -89
25 70:3a:0e:45:93:02 -89
26 84:d4:7e:4a:ce:82 -90
27 a0:04:60:6c:92:94 -91
28 04:bd:88:77:08:02 -92

room 1 2020-12-01 17:41:32.906
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -58
1 04:bd:88:76:f9:e0 -59
2 04:bd:88:76:f9:e1 -59
3 04:bd:88:76:f9:f1 -69
4 04:bd:88:76:f9:f0 -69
5 04:bd:88:76:f9:f2 -69
6 ea:b4:76:3b:c9:b1 -80
7 98:e7:f4:45:9b:4a -81
8 04:bd:88:76:f6:80 -82
9 04:bd:88:76:f5:81 -82
10 04:bd:88:76:f6:81 -83
11 04:bd:88:76:f5:80 -84
12 04:bd:88:76:f5:82 -86
13 04:bd:88:77:08:20 -86
14 04:bd:88:76:f4:c1 -86
15 04:bd:88:76:f6:82 -87
16 04:bd:88:77:08:22 -87
17 04:bd:88:76:f4:c0 -87
18 04:bd:88:77:08:21 -87
19 12:d0:7a:c5:05:b5 -88
20 a0:04:60:6c:92:94 -88
21 70:8b:cd:5e:4f:f0 -88
22 04:bd:88:77:07:20 -89
23 84:d4:7e:4a:68:02 -90
24 84:d4:7e:4a:4a:e2 -90

room 1 2020-12-01 17:42:03.051
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -56
1 04:bd:88:76:f9:e0 -59
2 04:bd:88:76:f9:e1 -59
3 04:bd:88:76:f9:f1 -61
4 04:bd:88:76:f9:f0 -61
5 04:bd:88:76:f9:f2 -61
6 62:45:b7:78:a1:82 -78
7 04:bd:88:76:f5:80 -82
8 04:bd:88:76:f5:81 -82
9 ea:b4:76:3b:c9:b1 -83
10 04:bd:88:76:f6:80 -83
11 04:bd:88:76:f5:82 -83
12 98:e7:f4:45:9b:4a -83
13 04:bd:88:76:f6:81 -83
14 04:bd:88:76:f7:20 -83
15 62:45:b6:ce:ac:21 -83
16 04:bd:88:77:08:20 -85
17 04:bd:88:77:08:22 -86
18 18:64:72:29:09:c0 -86
19 04:bd:88:76:f4:21 -87
20 04:bd:88:76:f4:20 -87
21 04:bd:88:76:f7:21 -87
22 18:64:72:29:09:c2 -87
23 d8:eb:97:ed:c8:36 -87
24 04:bd:88:76:f4:22 -89
25 16:ae:db:f9:8e:5a -90
26 04:bd:88:77:08:02 -90
27 04:bd:88:77:f2:a2 -92

room 1 2020-12-01 17:42:33.129
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -61
1 04:bd:88:76:f9:f0 -61
2 04:bd:88:76:f9:f2 -61
3 04:bd:88:76:f9:e0 -63
4 04:bd:88:76:f9:e1 -63
5 04:bd:88:76:f9:e2 -64
6 ea:b4:76:3b:c9:b1 -79
7 04:bd:88:76:f5:81 -82
8 04:bd:88:76:f6:80 -83
9 04:bd:88:76:f5:82 -83
10 04:bd:88:76:f6:81 -83
11 04:bd:88:76:f7:20 -85
12 04:bd:88:76:f4:c0 -85
13 04:bd:88:76:f7:21 -86
14 18:64:72:29:09:c2 -87
15 04:bd:88:76:f4:c1 -87
16 12:d0:7a:c5:05:b5 -89
17 04:bd:88:77:07:22 -91

room 1 2020-12-01 17:43:03.254
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -60
1 04:bd:88:76:f9:e1 -60
2 04:bd:88:76:f9:e2 -61
3 04:bd:88:76:f9:f1 -61
4 04:bd:88:76:f9:f0 -62
5 04:bd:88:76:f9:f2 -62
6 04:bd:88:76:f7:22 -84
7 04:bd:88:76:f7:21 -87
8 12:d0:7a:c5:05:b5 -87
9 04:bd:88:76:f4:20 -87
10 04:bd:88:76:f4:21 -87
11 70:8b:cd:5e:4f:f0 -88
12 16:ae:db:f9:8e:5a -90
13 84:d4:7e:4a:68:02 -90
14 fe:f5:c4:82:95:d6 -92

room 1 2020-12-01 17:43:33.318
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -60
1 04:bd:88:76:f9:e1 -60
2 04:bd:88:76:f9:e2 -62
3 04:bd:88:76:f9:f1 -62
4 04:bd:88:76:f9:f0 -62
5 04:bd:88:76:f9:f2 -62
6 04:bd:88:76:f6:e2 -73
7 ea:b4:76:3b:c9:b1 -76
8 62:45:b7:78:a1:82 -79
9 98:e7:f4:45:9b:4a -80
10 04:bd:88:76:f5:80 -82
11 04:bd:88:76:f5:81 -83
12 04:bd:88:76:f5:82 -83
13 04:bd:88:76:f7:22 -84
14 62:45:b6:ce:ac:21 -84
15 84:d4:7e:4a:d1:e2 -85
16 04:bd:88:76:f7:21 -86
17 18:64:72:29:09:c2 -86
18 86:2a:fd:60:d4:6f -86
19 12:d0:7a:c5:05:b5 -87
20 04:bd:88:77:08:22 -87
21 04:bd:88:76:f4:20 -88
22 04:bd:88:76:f4:21 -89
23 04:bd:88:77:f2:a2 -90
24 d8:eb:97:ed:c8:36 -90
25 04:bd:88:77:08:02 -90
26 04:bd:88:76:f4:22 -91
27 70:3a:0e:45:93:02 -91
28 a0:04:60:6c:92:94 -92

room 1 2020-12-01 17:44:03.317
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -60
1 04:bd:88:76:f9:e1 -60
2 04:bd:88:76:f9:e2 -61
3 04:bd:88:76:f9:f1 -61
4 04:bd:88:76:f9:f0 -61
5 04:bd:88:76:f9:f2 -61
6 ea:b4:76:3b:c9:b1 -77
7 04:bd:88:76:f5:80 -83
8 04:bd:88:76:f6:81 -83
9 04:bd:88:76:f5:81 -84
10 04:bd:88:76:f5:82 -84
11 18:64:72:29:09:c2 -84
12 04:bd:88:76:f6:80 -84
13 04:bd:88:76:f4:c0 -85
14 04:bd:88:76:f6:82 -86
15 04:bd:88:77:08:22 -87
16 84:d4:7e:4a:68:02 -89
17 70:8b:cd:5e:4f:f0 -90
18 fe:f5:c4:82:95:d6 -91

room 1 2020-12-01 17:44:33.640
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -60
1 04:bd:88:76:f9:f0 -60
2 04:bd:88:76:f9:f2 -60
3 04:bd:88:76:f9:e0 -61
4 04:bd:88:76:f9:e1 -61
5 04:bd:88:76:f9:e2 -62
6 a0:04:60:6c:92:94 -79
7 04:bd:88:76:f6:80 -83
8 18:64:72:29:09:c2 -85
9 04:bd:88:76:f6:82 -85
10 86:2a:fd:60:d4:6f -85
11 18:64:72:29:09:c0 -85
12 04:bd:88:76:f4:c1 -85
13 04:bd:88:77:08:22 -86
14 04:bd:88:76:f4:c0 -86
15 98:e7:f4:45:9b:4a -86
16 04:bd:88:76:f4:20 -87
17 04:bd:88:76:f4:21 -87
18 84:d4:7e:4a:68:02 -88
19 16:ae:db:f9:8e:5a -89
20 04:bd:88:76:f4:c2 -90
21 04:bd:88:77:08:02 -90

room 1 2020-12-01 17:45:03.647
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -60
1 04:bd:88:76:f9:f0 -60
2 04:bd:88:76:f9:f2 -60
3 04:bd:88:76:f9:e0 -64
4 04:bd:88:76:f9:e1 -64
5 04:bd:88:76:f9:e2 -66
6 84:d4:7e:4a:d1:e2 -80
7 04:bd:88:76:f6:81 -81
8 62:45:b6:ce:ac:21 -82
9 04:bd:88:76:f6:80 -83
10 ea:b4:76:3b:c9:b1 -84
11 98:e7:f4:45:9b:4a -85
12 18:64:72:29:09:c2 -86
13 04:bd:88:76:f6:82 -86
14 04:bd:88:76:f7:20 -86
15 04:bd:88:76:f7:21 -86
16 04:bd:88:77:08:22 -87
17 fe:f5:c4:82:95:d6 -92

room 1 2020-12-01 17:45:33.746
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -60
1 04:bd:88:76:f9:f1 -60
2 04:bd:88:76:f9:e1 -60
3 04:bd:88:76:f9:f0 -60
4 04:bd:88:76:f9:f2 -60
5 04:bd:88:76:f9:e2 -62
6 62:45:b7:78:a1:82 -79
7 04:bd:88:76:f6:80 -82
8 04:bd:88:76:f6:82 -82
9 ea:b4:76:3b:c9:b1 -82
10 04:bd:88:76:f6:81 -82
11 04:bd:88:76:f5:81 -82
12 04:bd:88:77:08:22 -85
13 98:e7:f4:45:9b:4a -85
14 18:64:72:29:09:c0 -86
15 04:bd:88:77:07:22 -88
16 84:d4:7e:4a:d1:e2 -90

room 1 2020-12-01 17:46:03.800
                BSSID  RSSI
0 04:bd:88:76:f9:f1 -59
1 04:bd:88:76:f9:f0 -59
2 04:bd:88:76:f9:f2 -59
3 04:bd:88:76:f9:e2 -67
4 62:45:b7:78:a1:82 -78
5 04:bd:88:76:f6:81 -82
6 04:bd:88:76:f6:80 -83
7 62:45:b6:ce:ac:21 -84
8 04:bd:88:76:f5:82 -85
9 04:bd:88:76:f6:82 -86
10 98:e7:f4:45:9b:4a -86
11 04:bd:88:77:08:22 -87
12 04:bd:88:76:f4:20 -87
13 04:bd:88:76:f4:21 -88
14 04:bd:88:77:07:20 -89
15 04:bd:88:77:07:21 -89
16 ea:b4:76:3b:c9:b1 -90
17 fe:f5:c4:82:95:d6 -92

room 1 2020-12-01 17:46:33.898
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -56
1 04:bd:88:76:f9:e0 -58
2 04:bd:88:76:f9:e1 -58
3 04:bd:88:76:f9:f1 -61
4 04:bd:88:76:f9:f0 -61
5 04:bd:88:76:f9:f2 -62
6 04:bd:88:76:f6:81 -82
7 18:64:72:29:09:c2 -82
8 04:bd:88:76:f6:80 -84
9 04:bd:88:76:f4:22 -85
10 04:bd:88:76:f6:82 -87
11 04:bd:88:76:f4:21 -87
12 04:bd:88:76:f4:20 -88
13 84:d4:7e:4a:68:02 -88
14 84:d4:7e:4a:4a:e2 -88
15 fe:f5:c4:82:95:d6 -91

room 1 2020-12-01 17:47:03.989
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -57
1 04:bd:88:76:f9:e0 -58
2 04:bd:88:76:f9:e1 -58
3 04:bd:88:76:f9:f1 -61
4 04:bd:88:76:f9:f0 -61
5 04:bd:88:76:f9:f2 -61
6 ea:b4:76:3b:c9:b1 -78
7 04:bd:88:76:f6:80 -82
8 78:61:7c:22:11:d4 -83
9 04:bd:88:76:f6:82 -85
10 04:bd:88:76:f5:82 -85
11 04:bd:88:76:f7:22 -86
12 04:bd:88:77:07:22 -86
13 84:d4:7e:4a:68:02 -90
14 fe:f5:c4:82:95:d6 -91
15 16:ae:db:f9:8e:5a -92

room 1 2020-12-01 17:47:33.958
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -57
1 04:bd:88:76:f9:e1 -58
2 04:bd:88:76:f9:e2 -59
3 04:bd:88:76:f9:f1 -60
4 04:bd:88:76:f9:f0 -60
5 04:bd:88:76:f9:f2 -60
6 ea:b4:76:3b:c9:b1 -74
7 04:bd:88:76:f4:c2 -77
8 04:bd:88:77:07:22 -83
9 18:64:72:29:09:c2 -85
10 04:bd:88:76:f4:20 -86
11 04:bd:88:76:f4:21 -86
12 86:2a:fd:60:d4:6f -86
13 04:bd:88:76:f4:c1 -86
14 04:bd:88:76:f4:22 -87
15 84:d4:7e:4a:4a:e2 -87

room 1 2020-12-01 17:48:04.045
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -52
1 04:bd:88:76:f9:f1 -60
2 04:bd:88:76:f9:f0 -60
3 04:bd:88:76:f9:f2 -60
4 18:64:72:29:09:c2 -73
5 62:45:b7:78:a1:82 -79
6 04:bd:88:76:f5:81 -81
7 04:bd:88:76:f6:81 -81
8 04:bd:88:76:f5:80 -82
9 04:bd:88:76:f6:82 -85
10 04:bd:88:76:f7:20 -86
11 62:45:b6:ce:ac:21 -86
12 04:bd:88:77:08:21 -86
13 04:bd:88:77:07:22 -87
14 84:d4:7e:4a:4a:e2 -87
15 04:bd:88:77:08:22 -87
16 04:bd:88:77:07:21 -88
17 04:bd:88:76:f6:02 -90

room 1 2020-12-01 17:48:34.069
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -57
1 04:bd:88:76:f9:e1 -57
2 04:bd:88:76:f9:e0 -58
3 04:bd:88:76:f9:f1 -60
4 04:bd:88:76:f9:f0 -60
5 04:bd:88:76:f9:f2 -60
6 ea:b4:76:3b:c9:b1 -73
7 98:e7:f4:45:9b:4a -82
8 04:bd:88:76:f7:20 -84
9 04:bd:88:76:f7:22 -84
10 86:2a:fd:60:d4:6f -84
11 04:bd:88:76:f4:22 -85
12 04:bd:88:76:f7:21 -86
13 04:bd:88:76:f5:82 -86
14 04:bd:88:76:f4:20 -87
15 04:bd:88:76:f4:21 -87
16 12:d0:7a:c5:05:b5 -87

room 1 2020-12-01 17:49:04.077
                BSSID  RSSI
0 04:bd:88:76:f9:e0 -57
1 04:bd:88:76:f9:e1 -57
2 04:bd:88:76:f9:e2 -58
3 04:bd:88:76:f9:f1 -60
4 04:bd:88:76:f9:f0 -60
5 04:bd:88:76:f9:f2 -60
6 ea:b4:76:3b:c9:b1 -75
7 62:45:b7:78:a1:82 -79
8 04:bd:88:76:f5:80 -82
9 98:e7:f4:45:9b:4a -83
10 04:bd:88:76:f5:81 -83
11 04:bd:88:76:f5:82 -84
12 18:64:72:29:09:c2 -85
13 04:bd:88:76:f4:c0 -85
14 04:bd:88:77:07:21 -86
15 04:bd:88:77:07:22 -86
16 04:bd:88:76:f4:c1 -86
17 04:bd:88:77:07:20 -87
18 62:45:b6:ce:ac:21 -88
19 16:ae:db:f9:8e:5a -91
20 04:bd:88:77:07:62 -92

room 1 2020-12-01 17:49:34.186
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -59
1 04:bd:88:76:f9:f1 -60
2 04:bd:88:76:f9:f0 -60
