room 2 2020-12-03 12:51:53.454
                BSSID  RSSI
0 04:bd:88:76:f9:e2 -38
1 04:bd:88:76:f9:f0 -39
2 04:bd:88:76:f9:f1 -40
3 04:bd:88:76:f9:f2 -40
4 04:bd:88:76:f9:e0 -41
5 04:bd:88:76:f9:e1 -43
6 04:bd:88:76:f4:22 -80
7 04:bd:88:76:f5:80 -81
8 04:bd:88:76:f5:81 -81
9 04:bd:88:76:f5:82 -81
10 04:bd:88:76:f4:21 -81
11 a0:04:60:6c:92:94 -90
12 04:bd:88:77:08:22 -90
13 70:8b:cd:5e:4f:f0 -91
14 84:d4:7e:4a:4a:e2 -92

